county_name,state_id,avg_temp_2013,avg_temp_2014,avg_temp_2015,avg_temp_2016,avg_temp_2017,avg_temp_2018,avg_temp_2019,avg_temp_2020,avg_temp_2021,avg_temp_2022,avg_temp_2023,temp_change_2013_2023
James City,51,287.8120113187516,287.65377618237045,288.5479837666753,288.858631568863,289.24543350615875,288.78570444512195,289.4590643322661,289.4328993316735,289.15892350669134,288.87889042908307,289.5025465369867,1.690535218235084
King George,51,286.9663892825014,286.7055217420556,287.62669977474206,288.17994305442477,288.3902585612234,287.7901876655312,288.61253691731,288.5459361664724,288.4220401334271,287.8859497263697,288.8968440441621,1.9304547616607124
King William,51,287.2872098518949,287.1558825093196,288.0581071472913,288.4744866625816,288.76339458496716,288.22453227534805,288.9760627118483,288.98792412760145,288.7273490459271,288.35440965031086,289.1684788523338,1.8812690004389196
King and Queen,51,287.34006103737903,287.1510390372581,288.0609039936337,288.4604940786819,288.7860675258519,288.2635077874544,288.9697790673262,289.0085904983799,288.7288227877067,288.33967377290327,289.1492083592525,1.8091473218734677
Lancaster,51,287.6357016052378,287.27292414739713,288.24843723078675,288.5966633199193,289.0086362072899,288.48679379610485,289.09954184262,289.18580909005084,288.8727287700159,288.503705490759,289.26778971373756,1.6320881084997723
Lee,51,285.29456637635195,285.2238568619242,286.36925828311263,287.1482517525386,286.87314414355205,286.46055756499675,287.28767182453146,286.64763007617455,286.63498882093234,286.11797199195627,287.05236364735816,1.7577972710062113
Lexington,51,284.57829038816135,284.3803124326683,285.4585438772505,286.3224730595144,286.24707953062483,285.57015703245554,286.5991377603441,286.2858064837887,286.43136015793715,285.49492495626856,286.5697404908634,1.9914501027020606
Loudoun,51,285.7645589168806,285.0327019051817,286.1570320429083,286.8761399601729,286.9285574753269,286.1302591822236,286.8998514326478,287.12576916599085,287.1574291852702,286.3307698904128,287.5702232280581,1.8056643111775088
Louisa,51,286.7014298209297,286.54773673677204,287.5237547944622,288.2731729855902,288.38626585446934,287.5875183179767,288.5895124865466,288.36504356534414,288.4741696714916,287.90444671527615,288.7777064648781,2.076276643948404
Lunenburg,51,287.49271013717123,287.3300381250364,288.2747469111124,288.9513367605262,289.0278156312098,288.37301162400155,289.35738134747214,289.0713608366937,288.98380338645427,288.6479886945614,289.4935352205704,2.0008250833991497
Lynchburg,51,286.2574695188964,286.02483457393487,287.13079223280397,288.00119638139944,287.8450015743705,287.20829718967383,288.18925241114107,287.9261320799021,288.11056682165065,287.4045397198691,288.2509809857195,1.9935114668230653
Madison,51,285.18948038112103,284.8876250203121,285.86735400712354,286.77929788783507,286.7665445682215,286.0045689769331,286.8818561304173,286.83861366991783,287.0673170468357,286.06487406198664,287.3088480075155,2.119367626394478
Manassas,51,286.2822531818541,285.696028223219,286.76632126770943,287.4533705870997,287.5688965428644,286.7263160744742,287.6145574444038,287.6542265027622,287.7465608368953,286.9592855550046,288.1722627573368,1.8900095754826793
Manassas Park,51,286.2901363001095,285.7071891471882,286.77129036749005,287.440744215916,287.57516374513176,286.7309671367879,287.611189941638,287.6459930171141,287.7242434293996,286.957936108043,288.15306430777105,1.8629280076615373
Martinsville,51,286.8720861006884,286.6580894543707,287.8813505406108,288.55873270102813,288.35726014146525,287.74958522475356,288.79271019040704,288.2275437774846,288.50619290816445,287.7859241525625,288.60947098932667,1.7373848886382461
Mathews,51,287.95010774518636,287.56459881207263,288.5259008067526,288.87833782874696,289.21457862858836,288.73380066801076,289.37032482234434,289.4451618051531,289.16959658152376,288.79402212573075,289.5026959465115,1.5525882013251362
Mecklenburg,51,287.9076330558069,287.75227925988594,288.7237878252762,289.19282431339263,289.3247921709716,288.6860913169497,289.69026316226706,289.3946751413461,289.2583902086338,289.027422608926,289.8100226171107,1.902389561303778
Middlesex,51,287.6527436984542,287.3389361572596,288.2895578787113,288.64681584548094,289.032676378482,288.5281032227387,289.1700671322125,289.2300429671728,288.9379915762249,288.55837117832465,289.31196927943245,1.6592255809782728
Montgomery,51,284.2790967135576,284.3313751642658,285.4194113959754,286.0199659673461,285.9797339661634,285.369052083264,286.31819326731744,285.9723439405724,286.1922231978897,285.45243435469155,286.2558402032008,1.9767434896432405
Nelson,51,285.45065535575037,285.1769200513221,286.2271333786557,287.1725881532339,287.09006332241023,286.3332901560644,287.3408722161573,287.09269689913185,287.3340541657839,286.49483141350896,287.4887970585836,2.0381417028332294
New Kent,51,287.53381144416585,287.4075620535135,288.30678470034206,288.65911363474567,289.0177467442904,288.5059166853123,289.20585541799034,289.19685579210557,288.9441415068917,288.63007512240506,289.32059750252915,1.7867860583633046
Newport News,51,288.1436472329355,287.8903542507819,288.84414789694813,289.0810474418924,289.43598023864513,289.0475602489729,289.6966995689708,289.6748605231061,289.3367274943998,289.1341394896393,289.6989813450133,1.5553341120777873
Norfolk,51,288.35152439360184,288.1002844955194,289.08162017653393,289.27088486397747,289.5946525193776,289.2504464332,289.9132073433562,289.88541735274015,289.4871652271207,289.3436833001267,289.86786269644296,1.5163383028411204
Northampton,51,287.88051852555327,287.58725123381697,288.4673112091439,288.79853065946395,289.0464119048524,288.63070723733193,289.22249950479994,289.3818981051309,289.06268013944333,288.7081048949722,289.33270386048014,1.4521853349268667
Northumberland,51,287.5680469542747,287.1355971031912,288.1299278413401,288.5089521283102,288.90404383370156,288.3818359315307,288.95887273207825,289.0839383787697,288.7840435418108,288.3986700695421,289.20205197377516,1.6340050195004778
Norton,51,284.08063555157446,283.96957650263573,285.1576580269458,285.70298224412295,285.6359255089666,285.26103355192924,286.03372123403767,285.43939301607213,285.4290984076419,284.9009925700961,285.7354539894276,1.6548184378531232
Nottoway,51,287.4489779669723,287.2718274240836,288.1887731860091,288.9073325979043,289.0165728223416,288.38422568768743,289.3284579971856,289.0888676358386,288.9637073136822,288.63575191549717,289.4332106641499,1.9842326971776174
Orange,51,286.35585123290684,286.1388303585862,287.09033575271314,287.9129497258575,287.96477826432863,287.1658771148241,288.14516155234077,287.9666940180962,288.1750199223762,287.4066961445024,288.4602972768178,2.1044460439109685
Page,51,284.3535719688905,283.92887342408847,284.912125151494,285.7809969922431,285.83651799906727,285.0589968275219,285.86232622659,285.92926973235797,286.0981358417713,285.02627360188626,286.3599663710383,2.006394402147805
Patrick,51,285.5160296469351,285.5142011832766,286.7152955350327,287.28167987870563,287.1343578394433,286.58461953770524,287.4716746694393,287.091563038418,287.30556542758046,286.5870997043889,287.42674961479815,1.9107199678630309
Petersburg,51,287.6033337834335,287.56709179599886,288.4253308356837,288.9276088241218,289.1948216113365,288.6156571376489,289.4576497959459,289.3209627665384,289.11538719961607,288.87307106082505,289.55795594326185,1.9546221598283182
Pittsylvania,51,287.21838520803345,286.98988104268153,288.1738847725909,288.85966382273625,288.70924634079444,288.05436054987143,289.11614285068674,288.63121907564596,288.8606218480097,288.2958502944974,289.0342620834434,1.8158768754099697
Poquoson,51,288.2270923708906,287.91981888780435,288.8975143774344,289.1232068059346,289.45219495121887,289.0688932175896,289.71805536835393,289.6941465316819,289.3425487193604,289.1454952754589,289.71187925945895,1.484786888568351
Portsmouth,51,288.3080806630142,288.0700193474232,289.07176197482016,289.2385945620022,289.5755736405929,289.23999067032196,289.9229437110963,289.89023092576866,289.48362490473477,289.3472753157244,289.8721152602132,1.5640345971989973
Powhatan,51,287.20418525463157,287.027057740257,288.01252700551396,288.75691813552305,288.88067923186327,288.24769542160396,289.07549323459585,288.91690375765006,288.8760235166477,288.51382843095894,289.23203560459456,2.027850349962989
Prince Edward,51,287.23430314219996,287.0243399574757,288.029832679968,288.8168902764374,288.8395959025529,288.1435142870875,289.1032796726543,288.8228529471964,288.8507206282365,288.404177859553,289.25169429722075,2.017391155020789
Prince George,51,287.7130031854472,287.67053067720514,288.53399634675725,288.93785231722893,289.24890110652524,288.727629455658,289.50237723285153,289.4151057297664,289.1800464181842,288.93161534391226,289.5723135978973,1.8593104124500996
Prince William,51,286.318239583307,285.7773998100828,286.8070169360583,287.48740884032384,287.62795866116517,286.8088430050227,287.693089450054,287.695826448529,287.7799515366955,287.0237725732519,288.1884530131717,1.870213429864691
Pulaski,51,284.0968251514247,284.1450197659901,285.28255903665985,285.78686433616787,285.7943821442049,285.22674849403876,286.12597774273354,285.67282332969774,285.89083071823956,285.1764314789783,285.99829131361594,1.901466162191241
Radford,51,284.4001786984195,284.4585499042525,285.57129919642045,286.1388050378111,286.1182731848519,285.52258070052466,286.4639789097456,286.04337093212,286.2836486653974,285.53913838057184,286.3649044941803,1.9647257957607849
Rappahannock,51,284.9755859361411,284.53778904413196,285.5048255094877,286.38329923778645,286.3568858555433,285.61044237315343,286.4119170356889,286.4643572983483,286.64688223159743,285.65418505343763,286.9618556850724,1.9862697489313064
Richmond,51,287.2351859472454,287.0410916346042,287.9827740933546,288.4697291744657,288.76870668334715,288.2103228449213,288.9121292619019,288.92465064833266,288.70119040820657,288.3471391665158,289.1601950055561,1.9250090583107067
Roanoke,51,285.06563427258936,285.0278579403656,286.1243434501239,286.8469583343216,286.7019851493733,286.06075946166777,287.0739852139243,286.6832935017286,286.9148535063117,286.14751403083034,286.9596195019642,1.8939852293748345
Rockbridge,51,284.3691875996593,284.13721688909453,285.22523866486574,286.0597307763916,286.01714279117306,285.33897717910406,286.3250238338524,286.0319237774045,286.1620412341712,285.2407812152158,286.3078397050036,1.9386521053442607
Rockingham,51,283.91255085984125,283.5280710857808,284.5118269399537,285.3999097589725,285.46001727311483,284.7053905425212,285.5179438132654,285.4372279084263,285.60711035921565,284.5492831412966,285.8072974187965,1.8947465589552621
Russell,51,284.46893807178986,284.37095258252,285.50537414433705,286.14491979569453,286.00218905072086,285.70039459796703,286.40766887912883,285.77352751566184,285.80297690620284,285.230422971175,286.05919416609015,1.5902560943002868
Salem,51,284.8483850043115,284.827790775994,285.9157347371154,286.630046860227,286.4885392055307,285.86121954396697,286.8640065979502,286.49796075678717,286.72076663434353,285.95472768165115,286.7760333999812,1.927648395669678
Scott,51,285.2630323076186,285.16071228680244,286.2773235029574,287.0508345328562,286.74647235616317,286.4756754544002,287.2807180579042,286.5938567154722,286.540785031884,286.0406815174708,286.9419523345446,1.6789200269260505
Shenandoah,51,284.5104858598763,284.0212085176858,284.9932178867603,285.7856221829263,285.92104748113746,285.02638338853717,285.8368186484246,286.01428205340915,286.1324401509112,285.0746585719371,286.4070412081003,1.8965553482239557
Smyth,51,283.52049541879484,283.5211314851674,284.6839724348806,285.1848631808671,285.21289144628633,284.69695667942676,285.48442921648723,285.031259172894,285.10985691872395,284.43463309522616,285.29248323271264,1.7719878139178036
Southampton,51,288.18762982669864,288.1427812650902,289.0991838678217,289.33245898160845,289.62139271582197,289.22325217935264,290.0253362178322,289.9136960151427,289.5750326717137,289.2836164048726,289.89371729391854,1.706087467219902
Spotsylvania,51,286.7208371872978,286.5637052650812,287.4496319858155,288.1660060145571,288.28611058925225,287.5497749131938,288.5291944501351,288.35894206984375,288.4212657000311,287.83011027226706,288.79342409465534,2.072586907357561
Stafford,51,286.6741205931034,286.34759927757995,287.2702200755326,287.9495449217728,288.08942726552675,287.35204007870936,288.2808571414848,288.13685092947395,288.1930309633773,287.536812569566,288.61227349556714,1.9381529024637416
Staunton,51,284.3956984430312,284.0566338911227,285.1088437843265,286.06940393405023,286.08628363402164,285.25945351295223,286.2397941746805,286.0137891831959,286.27810698071676,285.2142744248937,286.4198508748307,2.0241524317994504
Suffolk,51,288.3059249115459,288.1635426186328,289.1677248402057,289.33071386881113,289.6648533838806,289.3256751608052,290.03697429282806,289.99550459139124,289.6008786367806,289.37769044690356,289.93066444173206,1.6247395301861616
Surry,51,287.91949124795644,287.8198072651151,288.69767105587977,288.9939518274981,289.3544387047805,288.92148664789386,289.61674823076714,289.5862163392014,289.29751460533794,289.0403094213918,289.63417076582203,1.7146795178655907
Sussex,51,287.8927756466192,287.8738434195851,288.7519082325793,289.10083980566554,289.37589455142626,288.9021726779383,289.7232122341594,289.61397577642725,289.3477704672622,289.05777059914965,289.6908608583303,1.7980852117111112
Tazewell,51,283.359767373396,283.32581838205647,284.49231040957824,284.9521728028088,285.0209293214041,284.52934157233454,285.27614943928353,284.75735549258115,284.93448631509807,284.21142504746433,285.0301470314799,1.6703796580839025
Virginia Beach,51,288.39813189595657,288.16440059749726,289.1238535486047,289.34273984269913,289.63383217746144,289.31561672234824,289.9546112898841,289.9503705508507,289.54347200065325,289.3751682283538,289.87504011636116,1.4769082204045958
Warren,51,284.9189602738451,284.4034156385322,285.3888319659257,286.2106153960133,286.2180744231449,285.3970053406563,286.19911538189416,286.37279248108297,286.5011221120079,285.49334885426526,286.8558117557823,1.9368514819372535
Washington,51,284.44679981812544,284.42492494505285,285.55939864424255,286.20226881828586,286.0009561748679,285.69908821645373,286.44314364548205,285.8954083110987,285.85611304500316,285.31369854683186,286.15155066977246,1.7047508516470202
Waynesboro,51,284.66307968886133,284.3613470365438,285.40302120508875,286.36190283303137,286.30111024463247,285.52797922600035,286.5042607336019,286.2628437228478,286.5300590040801,285.56651453100403,286.67681827422336,2.0137385853620344
Westmoreland,51,287.1996654472969,286.88581469060694,287.8592458425418,288.2991025415946,288.6217896725409,288.087794292686,288.73049808868643,288.81740700649215,288.57290311550054,288.10647385659627,289.0337012769657,1.8340358296687782
Williamsburg,51,287.9610566814042,287.7803081176398,288.68489607768504,288.9718508720648,289.36351982768196,288.9246050533603,289.5970309968918,289.56655596098096,289.2866045483945,289.02457133458114,289.629159021324,1.6681023399198125
Winchester,51,285.1514582031736,284.444837273665,285.54980833237494,286.31885576900254,286.36433207888007,285.4566676515348,286.278164283633,286.57744500420074,286.5932041210527,285.65438897550433,287.0241236708561,1.8726654676825092
Wise,51,284.41317418726084,284.29531483532026,285.4686396663826,286.0441804992768,285.95967696803586,285.59294437505247,286.36735955428924,285.7793001206402,285.7656897752016,285.2289414375058,286.0771508503061,1.6639766630452755
Wythe,51,283.6884700388378,283.73946193778806,284.87543862175113,285.34736450751865,285.414517604627,284.83679557613874,285.65564173518237,285.2114744053531,285.3889695908441,284.64906772646407,285.5190069219617,1.830536883123898
York,51,288.0290154668168,287.789557622304,288.7272001632787,288.99756143125495,289.3644977242558,288.9447960149097,289.59649929334984,289.57755799884524,289.27201927923323,289.02064369190737,289.61777031824425,1.5887548514274386
Adams,53,284.81247505832096,285.56328265951987,286.62742819145876,285.5670286488049,284.5829416650271,285.5204943661331,284.00325484387315,285.7786617349617,286.0806553591661,284.6059936851865,285.65355241228286,0.8410773539619072
Asotin,53,282.3990476869199,283.0582495009976,284.0796140691242,282.84839797890004,282.2510848058297,282.94617327630226,281.75534052854636,282.9687288974469,283.4750444693182,282.13814238480967,283.1250586105881,0.7260109236681842
Benton,53,285.8866218539886,286.5956575682093,287.66899034977354,286.63875481232304,285.43487985900543,286.6991510287445,284.96341994529405,287.0901614949809,287.33988117520533,285.7090949883396,286.55541885856144,0.6687970045728662
Chelan,53,278.23294781792185,278.6322759376454,280.0306109821083,278.6274388866163,277.9797410020749,278.7612927477561,277.9886388907746,278.668764370489,278.71083670274834,278.30370428393877,278.84598599709244,0.6130381791705872
Clallam,53,281.1383893369732,281.92096259883783,282.5089742377886,281.8175668858569,281.0377251691301,281.6886824744574,281.32228902675496,281.5516163038694,281.26537200531067,281.2927498727055,281.63532563486973,0.49693629789652505
Clark,53,283.0914467066668,284.0723565348826,284.89546081273426,283.9777172532503,283.2518757025969,284.1505831471138,283.1661296176975,283.9094463692478,283.96293949529456,283.70293233297696,284.0496271797348,0.9581804730680119
Columbia,53,282.6212613488793,283.3738983845549,284.33384688390925,283.24517659308736,282.5906007145341,283.1836022526684,281.99049852901237,283.39374514312453,283.76326691512145,282.45801295129854,283.2377345712978,0.6164732224185059
Cowlitz,53,282.16927436422145,283.25230694679254,283.9054375627656,283.08206688347923,282.32857964195034,283.07916804843114,282.229248887527,282.9274329476935,282.9321537519764,282.63858670936855,283.05666723355176,0.8873928693303128
Douglas,53,282.387235457693,283.0760904435797,284.28351807269394,283.0979022932532,281.6854223955857,282.950018806295,281.87964498232225,283.227855821501,283.39121871065345,281.7429301431255,283.0032519727138,0.6160165150208172
Ferry,53,279.8140101137262,280.5403802830205,281.95820755790675,280.7080614818402,279.66740455615115,280.40485805079084,279.7515429608368,281.03714587636046,280.96916381984136,279.56291582683764,280.7794066244,0.9653965106737701
Franklin,53,285.9452294601723,286.72250131760944,287.746769109134,286.7414461125352,285.6551202528985,286.7270373449292,285.0595738771098,287.10206593059684,287.37450313187105,285.80147573258296,286.72466037535577,0.7794309151834682
Garfield,53,282.76268282147964,283.53201461163945,284.496954781682,283.3634730845686,282.59505161030023,283.3587632926356,282.0897736204225,283.42130588786756,283.867040369619,282.45845911271215,283.45926451028237,0.6965816888027234
Grant,53,284.43946181728063,285.2320386132736,286.2628993018503,285.1078919471557,283.71668838822677,285.1422002499293,283.65812387368203,285.4147888308902,285.71023888454863,283.93034180161425,285.22743647233597,0.7879746550553364
Grays Harbor,53,282.5225248273054,283.6631370534355,284.041913723347,283.5146096035612,282.6785348056449,283.33910450167406,282.9185488867216,283.3592700872857,282.963108356317,282.8261787649275,283.3675693386607,0.8450445113552973
Island,53,283.52887170880217,284.20718458436426,284.89195437455356,284.47910716784435,283.6651062506197,284.277879056565,283.7549091235148,284.018042649207,284.0154339041383,283.66530522021105,284.21246007839056,0.6835883695883922
Jefferson,53,281.11988700670634,281.9385177256953,282.56747711964596,281.6985054114494,281.0379874760085,281.69396988200015,281.2327943211559,281.4821394730062,281.2819396158256,281.22134743386454,281.6211528928857,0.5012658861793398
King,53,281.0637587487549,281.832884806709,282.7054335922971,281.7600752149582,281.10734815617354,281.81179175701294,281.101260763457,281.6010296533368,281.55947312839226,281.29713815314204,281.76319696332854,0.6994382145736608
Kitsap,53,284.0800898933115,284.7395939347535,285.4073242497278,284.70510893643035,284.0158008484167,284.7072162618219,284.14905527524905,284.3815477791652,284.27161577001965,284.0132489591476,284.4691943635206,0.3891044702091335
Kittitas,53,280.31339959347014,280.7353661297827,281.96226578807153,280.54099031164515,279.6894067167013,280.8172227937896,279.6986330477331,280.8295050682992,280.9025189469679,280.12739649461616,280.71475411690926,0.4013545234391245
Klickitat,53,283.02338674573264,283.6000026005279,284.7465239550443,283.594144361206,282.69350441178284,283.7428148589871,282.3506511110419,283.8869982856328,284.1596423229626,283.09257177182576,283.60519062500566,0.5818038792730249
Lewis,53,280.93499098318165,281.9334850422228,282.7292872022819,281.7408666961485,281.1157084415937,281.75499158330797,280.99385398117397,281.5541184572368,281.5597796893798,281.34121716480115,281.7617958270376,0.826804843855939
Lincoln,53,282.99855925350704,283.86356136855983,284.9309295504839,283.8121560485701,282.6006564462908,283.6521291819999,282.34275477921847,283.99483282759235,284.2962025899612,282.51949867528987,283.80380576594405,0.8052465124370087
Mason,53,282.595799382649,283.58554542775016,284.18315310161506,283.3509158725817,282.6383880840102,283.43127006505057,282.7815330049932,283.29304752672033,283.045087067689,282.8600422522925,283.4139786725617,0.8181792899127345
Okanogan,53,278.5795077108688,279.2699971237819,280.4150174674995,279.27702088480027,278.29926597672954,278.9801630036563,278.4448619039095,279.3338033748783,279.29914119255744,278.3841966696108,279.3978373143371,0.8183296034682712
Pacific,53,282.77392440585174,283.91766653137006,284.2804345296151,283.8617651143877,282.9658965880009,283.58342910466985,283.15457514033136,283.6947159618673,283.30257655498957,283.13752191681544,283.5569803533664,0.7830559475146401
Pend Oreille,53,279.467100406601,279.9429779226626,281.73143643174205,280.645093104313,279.6756345845338,280.1607366226535,279.3098353449767,280.60963258785665,280.7886463570153,279.31285828445556,280.63732374908346,1.1702233424824726
Pierce,53,280.5913494740754,281.5014864939933,282.2930973231166,281.30030366859137,280.74300019313165,281.332037424595,280.61392189663394,281.17914374491914,281.12159390822467,280.9264645954588,281.25967233589694,0.6683228618215367
San Juan,53,282.97694097909425,283.69625171545096,284.3790086375671,284.2383164694346,283.2121549961021,283.79442475734146,283.3384517449032,283.49970682867377,283.3503983833579,283.0685768486576,283.538683768079,0.561742788984759
Skagit,53,279.3423393569998,279.9435178607884,281.031385535204,279.9393846382966,279.32220737776055,280.01062516811055,279.4071529689623,279.6067524601926,279.7102628099068,279.5524747889931,280.19847185982275,0.8561325028229589
Skamania,53,279.9678649555211,280.79901496944035,281.878878074643,280.5104787008601,279.99445605560373,280.7557689304616,279.8043004275064,280.62886475178766,280.7429612221764,280.4301134189372,280.658489761419,0.690624805897869
Snohomish,53,279.9283987326177,280.66554500439855,281.64268798179137,280.6691947321082,280.0331245883887,280.6858069593882,280.0785441841334,280.3713832123431,280.35759909400224,280.18874432628576,280.7356339664078,0.8072352337900952
Spokane,53,282.2678629680392,282.9561182846683,284.24715808840637,283.19844549298625,282.10393862345603,282.8903536095258,281.6178316675838,283.10163518516407,283.5798708677543,281.9586648047903,283.06329299117994,0.7954300231407387
Stevens,53,280.7265934696735,281.3671167530505,282.9620401854048,281.882828627469,280.69804786513384,281.38598184523113,280.6467805608714,281.952765186421,282.0708591438614,280.42108077628615,281.7219625119274,0.9953690422539125
Thurston,53,283.13248595807966,284.20881985564796,284.7708942159057,284.16504760713855,283.32241293259756,284.06447476276793,283.35204706112137,283.867811265493,283.77136047862075,283.3853018337701,283.92211918844583,0.7896332303661779
Wahkiakum,53,282.7734647345574,283.86137259562526,284.31477048587965,283.7796134802375,282.9256868452182,283.56404188401115,282.99925840664196,283.7086173013459,283.41171296282675,283.19129214397503,283.6056255607527,0.8321608261952633
Walla Walla,53,285.23055494887996,285.8909431119688,286.88580836245313,285.9775016017051,285.0225597157789,285.8845364461339,284.39434448566266,286.17161603728226,286.48457687487854,284.9815964117869,285.8755104840251,0.6449555351451295
Whatcom,53,278.6982579064789,279.2239055300039,280.32505817886613,279.23637875947696,278.59959332104825,279.29500756790844,278.6693823146884,278.84275092973235,278.9483231235992,278.80293557114464,279.4823014470707,0.7840435405918242
Whitman,53,283.49310432770193,284.2529289192726,285.34037803296525,284.32331636684415,283.3667492229073,284.1442492462271,282.81143749991304,284.2591263859517,284.728071765168,283.2664746980319,284.3683932332645,0.8752889055625701
Yakima,53,281.6647849847978,282.1847221539007,283.30828731932036,282.01753341518753,281.2097189457911,282.2357019899283,280.8457829450712,282.41382367859444,282.52710420627926,281.5255503124009,282.05416264126563,0.3893776564678433
Barbour,54,283.2715862168292,282.79139781405996,284.038878520596,284.6004780924223,284.7213497901548,284.10439792418987,284.8748852947065,284.85099832018045,284.6698371639272,283.87463745236425,284.6703618429898,1.3987756261606137
Berkeley,54,285.17028123753767,284.333724230896,285.5695383819789,286.2228361031474,286.3132160825445,285.3637019259259,286.16509643484335,286.6084304438942,286.52202941679053,285.7047428223385,286.95737583925586,1.787094601718195
Boone,54,285.16685567743605,284.8154628093983,286.13554529934885,286.51154989006,286.6447442864032,286.10366684240984,286.9431355833562,286.4693692879112,286.41806204485863,285.7579750368584,286.6930228649537,1.5261671875176717
Braxton,54,284.6636409369297,284.24465082162845,285.4704056718812,285.91225840902376,286.0605519167691,285.47835449413645,286.37055317416065,285.95122575091494,285.7936390115556,285.11451410817523,285.9253329086044,1.2616919716746793
Brooke,54,283.8639333181499,282.9162978994041,284.20348201202455,285.1619237525282,285.034910964702,284.29142746894837,284.7627743735599,285.16879217935696,284.9888965525298,284.26784276827334,285.237800757901,1.373867439751109
Cabell,54,285.9460077853865,285.46903134460825,286.68634400095067,287.2852500040252,287.1906068699365,286.65322261883955,287.41916052881976,287.1450620123291,286.97090116956093,286.3466009795301,287.49564954280436,1.5496417574178736
Calhoun,54,285.23481256276904,284.7490891316446,285.945084172412,286.4339969753522,286.4613886566252,285.88234200287985,286.76282468809234,286.4604078905723,286.26960165315415,285.6009524337259,286.45396736993604,1.2191548071670013
Clay,54,284.98102373452343,284.5966326916239,285.85962699386,286.2561416756239,286.3558832090749,285.81950342861194,286.7110193830654,286.1877625261292,286.08955185763676,285.45462786962275,286.2895707934189,1.3085470588954422
Doddridge,54,284.61214526298556,283.9863392850715,285.1996640193442,285.8421092692573,285.9007647713237,285.21092940392197,286.0205228587857,285.91375362841165,285.71480644593896,284.9592924809341,285.8314699079238,1.21932464493824
Fayette,54,283.7021998589332,283.4452355348831,284.7312405365631,285.12838054367217,285.29553616574464,284.7260929493949,285.60575617963116,285.1551374889735,285.18732226840723,284.4858627443133,285.3094308768776,1.6072310179444003
Gilmer,54,285.0538223204758,284.53997862521,285.75395885977144,286.2286632490604,286.3228948378173,285.7443104232123,286.62436019208974,286.29773875315107,286.1068800847867,285.4047166492051,286.2334746890548,1.1796523685790135
Grant,54,282.58323336074415,282.14525478145435,283.20830920601816,283.88519110654113,284.0686883333801,283.3010449453757,283.95854318919623,284.23861877472706,284.16747789360113,283.2211669448084,284.29366368784156,1.7104303270974128
Greenbrier,54,282.3487333051647,282.1490211059257,283.39741338846795,283.93366926341844,284.06208041993136,283.47300179580867,284.336202993652,284.03803809544604,284.0977647200691,283.2776972612674,284.22964403155316,1.8809107263884357
Hampshire,54,284.21246483013056,283.5478288001986,284.68083215498916,285.34318091448773,285.5095152733412,284.55353745305865,285.33253850888605,285.7556294013372,285.68275772413614,284.7618636551334,286.02668119357475,1.8142163634441886
Hancock,54,283.5406978794344,282.54190436785825,283.8388584836121,284.83900487756733,284.66408579597805,283.9888489448081,284.3314461379449,284.86236232265964,284.733152597921,283.9198640230848,284.9537242523013,1.4130263728669092
Hardy,54,283.5860733645684,283.14398744859056,284.11625222540164,284.8150715722282,285.00588843802916,284.1533079250253,284.901150279373,285.0398064844777,285.09192892901586,284.1055627758779,285.30450591433856,1.7184325497701707
Harrison,54,284.36584339821036,283.7519975759318,284.9775369855776,285.5924950514984,285.6952581386825,285.0217095647864,285.79307349198393,285.7622907464795,285.5242373865093,284.7467461609563,285.61021896263816,1.2443755644277985
Jackson,54,285.5004058354556,284.9684703486569,286.1882444527419,286.79454533467043,286.7191242449602,286.1137120698653,286.9680434903917,286.7049311702839,286.5131451967996,285.86446637881056,286.83484638061094,1.3344405451553598
Jefferson,54,285.4297962396397,284.6122164994287,285.8051580426405,286.4886392845477,286.53860047090154,285.6953671572115,286.46644149524906,286.78284570462097,286.7456802270392,285.92765132003984,287.190594537241,1.7607982976012977
Kanawha,54,285.34636888403344,284.9227978878009,286.22307769766223,286.63427649894686,286.69211635875,286.15320349392374,287.00757188777976,286.60415945858074,286.4920555873184,285.8633740619044,286.7872807193417,1.4409118353082704
Lewis,54,284.6040291265504,284.0799431890131,285.29244855162057,285.81626669084136,285.9817241038762,285.33721120002224,286.19477804439373,285.9376859610546,285.74795344841704,285.00211671214544,285.8123013668629,1.2082722403125103
Lincoln,54,285.8185248377829,285.40358479354984,286.7204364880544,287.1486124209642,287.1313867252761,286.66189817860186,287.4255841877954,287.04215772823164,286.86856567316494,286.2679073761221,287.3396345417785,1.5211097039955916
Logan,54,285.30023345698635,285.00150960149125,286.2678498939424,286.6978156843235,286.77441885749823,286.31012191773385,287.0762225621968,286.60064204595494,286.54281102311256,285.896587043194,286.8233277054462,1.52309424845987
Marion,54,284.0803567923794,283.40414623614674,284.63049746247344,285.33280597023946,285.36811839184986,284.6995438927017,285.40857916825576,285.51145912431724,285.2689541039004,284.48209541455583,285.36714139547473,1.2867846030953274
Marshall,54,284.0043101354586,283.22911486076015,284.4883571114138,285.3381882549489,285.29527110480603,284.4911977462815,285.1606819442411,285.2952676339432,285.12812271544965,284.39440417798676,285.3548426367554,1.3505325012968115
Mason,54,285.66701630466815,285.1391873577072,286.3591005057883,287.0577789198732,286.9336189459218,286.3351766243843,287.137025877478,286.9118315545931,286.727424866163,286.0795805159422,287.12184009158733,1.454823786919178
McDowell,54,284.24462883717445,284.16197815830844,285.2988724956814,285.8320536755752,285.9205011866283,285.4227705447361,286.1851972265971,285.61400330404183,285.8569368511518,285.05276465019097,285.95109536082305,1.7064665236486007
